datetime,open,high,low,close,volume
2024-01-19 12:30:00,45924.1,45955.2,45850.0,45923.0,75270
2024-01-19 12:45:00,45923.0,45974.95,45907.0,45942.9,68850
2024-01-19 13:00:00,45945.0,45977.0,45895.05,45968.9,46560
2024-01-19 13:15:00,45968.9,46020.45,45740.0,45747.9,141735
2024-01-19 13:30:00,45748.0,45862.95,45682.0,45818.6,152355
2024-01-19 13:45:00,45816.4,45826.85,45746.1,45772.1,62175
2024-01-19 14:00:00,45773.8,45796.1,45625.0,45626.1,147195
2024-01-19 14:15:00,45623.1,45834.65,45584.35,45828.2,166620
2024-01-19 14:30:00,45824.0,45872.0,45734.9,45829.3,113445
2024-01-19 14:45:00,45829.3,45858.4,45780.05,45795.2,55620
2024-01-19 15:00:00,45795.2,45826.8,45700.0,45791.1,208935
2024-01-19 15:15:00,45799.6,45839.75,45785.0,45835.0,143205
2024-01-20 09:15:00,46050.0,46059.15,45910.6,46000.0,210165
2024-01-20 09:30:00,46009.6,46013.65,45861.8,45928.9,170205
2024-01-20 09:45:00,45921.0,45930.0,45800.2,45825.0,63675
2024-01-20 10:00:00,45825.0,45939.15,45811.0,45903.3,60315
2024-01-20 10:15:00,45903.3,45976.95,45890.05,45955.1,54900
2024-01-20 10:30:00,45955.1,45960.0,45912.15,45950.0,22425
2024-01-20 10:45:00,45950.0,46048.75,45950.0,45995.0,74085
2024-01-20 11:00:00,45995.0,46014.3,45972.3,45985.2,28680
2024-01-20 11:15:00,45985.2,45997.7,45906.8,45959.5,28470
2024-01-20 11:30:00,45959.5,45989.95,45930.0,45965.4,26910
2024-01-20 11:45:00,45965.4,45982.4,45922.65,45970.0,15030
2024-01-20 12:00:00,45970.0,45979.3,45948.3,45965.0,12315
2024-01-20 12:15:00,45959.6,45983.9,45941.5,45947.4,27480
2024-01-20 12:30:00,45947.4,45972.15,45760.0,45817.7,109380
2024-01-20 12:45:00,45817.7,46059.9,45800.0,46053.9,118425
2024-01-20 13:00:00,46051.1,46116.15,46000.0,46090.2,136980
2024-01-20 13:15:00,46090.2,46178.0,46066.35,46122.4,118800
2024-01-20 13:30:00,46125.0,46150.0,46075.0,46116.4,53625
2024-01-20 13:45:00,46115.8,46169.0,46070.7,46140.1,39810
2024-01-20 14:00:00,46140.1,46169.75,46081.0,46138.5,32130
2024-01-20 14:15:00,46138.5,46170.0,46092.65,46165.1,47955
2024-01-20 14:30:00,46165.1,46190.0,46091.6,46114.1,61155
2024-01-20 14:45:00,46119.9,46186.45,46070.6,46132.9,38700
2024-01-20 15:00:00,46137.9,46158.0,46000.0,46141.6,100155
2024-01-20 15:15:00,46153.9,46210.0,46139.8,46200.0,128880
2024-01-23 09:15:00,46506.1,46525.5,46407.15,46435.8,286365
2024-01-23 09:30:00,46434.6,46450.0,46267.95,46305.5,225390
2024-01-23 09:45:00,46310.6,46325.0,46045.05,46078.9,218310
2024-01-23 10:00:00,46080.6,46109.9,45965.2,46044.4,129825
2024-01-23 10:15:00,46044.5,46100.0,45820.45,45825.4,165225
2024-01-23 10:30:00,45825.4,45895.7,45667.8,45705.1,194265
2024-01-23 10:45:00,45705.1,45766.95,45630.0,45736.9,145440
2024-01-23 11:00:00,45736.9,45770.05,45644.9,45708.8,116085
2024-01-23 11:15:00,45707.2,45722.35,45561.05,45647.4,133845
2024-01-23 11:30:00,45647.4,45664.75,45266.35,45320.5,229665
2024-01-23 11:45:00,45319.0,45355.0,45240.0,45265.3,173235
2024-01-23 12:00:00,45266.9,45280.9,45026.65,45084.6,289290
2024-01-23 12:15:00,45087.4,45323.8,45083.0,45317.9,220185
2024-01-23 12:30:00,45318.3,45383.65,45271.45,45328.6,82920
2024-01-23 12:45:00,45328.6,45341.6,45219.6,45251.8,79995
2024-01-23 13:00:00,45248.4,45283.65,45164.0,45216.0,63630
2024-01-23 13:15:00,45218.4,45256.55,45100.0,45155.1,66990
2024-01-23 13:30:00,45155.1,45194.35,45087.0,45141.6,50655
2024-01-23 13:45:00,45151.9,45165.0,45041.1,45078.9,73980
2024-01-23 14:00:00,45078.9,45113.65,45012.35,45030.0,89085
2024-01-23 14:15:00,45030.0,45045.45,44860.0,44890.0,127665
2024-01-23 14:30:00,44890.0,44939.9,44847.7,44870.7,119775
2024-01-23 14:45:00,44881.6,45109.6,44853.45,44887.4,127020
2024-01-23 15:00:00,44888.3,44998.0,44835.25,44900.3,137625
2024-01-23 15:15:00,44901.9,44962.7,44876.45,44933.0,163785
2024-01-24 09:15:00,44500.0,44966.0,44499.85,44965.0,421995
2024-01-24 09:30:00,44988.1,45198.0,44929.15,45156.1,291510
2024-01-24 09:45:00,45169.9,45375.7,45162.8,45342.2,311475
2024-01-24 10:00:00,45339.4,45430.0,45187.4,45325.0,254505
2024-01-24 10:15:00,45320.1,45550.0,45314.6,45475.1,288960
2024-01-24 10:30:00,45470.5,45522.25,45317.3,45317.3,94485
2024-01-24 10:45:00,45320.0,45419.2,45225.6,45302.4,136320
2024-01-24 11:00:00,45313.9,45377.95,45260.0,45304.4,48045
2024-01-24 11:15:00,45304.4,45352.85,44980.0,44990.4,152385
2024-01-24 11:30:00,44997.6,45137.05,44826.0,45061.2,155175
2024-01-24 11:45:00,45061.2,45061.25,44875.0,44923.4,87690
2024-01-24 12:00:00,44929.4,44933.5,44601.65,44654.1,241530
2024-01-24 12:15:00,44658.8,44780.35,44553.85,44658.1,181620
2024-01-24 12:30:00,44667.8,44670.7,44566.3,44591.1,143670
2024-01-24 12:45:00,44591.1,44747.65,44587.2,44743.7,219705
2024-01-24 13:00:00,44736.3,44860.0,44716.8,44757.6,172860
2024-01-24 13:15:00,44757.6,44892.8,44637.75,44753.4,163425
2024-01-24 13:30:00,44753.4,44777.75,44672.2,44690.8,111615
2024-01-24 13:45:00,44694.8,44725.0,44584.65,44605.9,152310
2024-01-24 14:00:00,44610.0,44800.1,44607.2,44755.9,159510
2024-01-24 14:15:00,44749.3,44927.4,44695.4,44906.0,118440
2024-01-24 14:30:00,44891.6,45185.95,44874.6,45172.8,260085
2024-01-24 14:45:00,45175.8,45185.0,44979.5,45164.3,148380
2024-01-24 15:00:00,45164.2,45233.15,45044.65,45179.2,138510
2024-01-24 15:15:00,45163.5,45223.05,45111.7,45132.0,132195
2024-01-25 09:15:00,45096.9,45138.8,44859.8,45020.9,199575
2024-01-25 09:30:00,45014.1,45047.8,44825.0,44868.3,149640
2024-01-25 09:45:00,44851.4,44975.0,44772.65,44824.8,120060
2024-01-25 10:00:00,44823.5,44861.55,44760.75,44780.2,84495
2024-01-25 10:15:00,44780.2,44802.15,44526.95,44665.9,152910
2024-01-25 10:30:00,44659.3,44724.8,44512.65,44595.6,86685
2024-01-25 10:45:00,44595.6,44635.0,44555.0,44577.9,54675
2024-01-25 11:00:00,44577.9,44665.0,44534.1,44573.4,60255
2024-01-25 11:15:00,44573.4,44701.9,44550.8,44578.2,66585
2024-01-25 11:30:00,44584.4,44762.8,44551.3,44651.2,82890
2024-01-25 11:45:00,44651.2,44654.05,44472.95,44552.3,151635
2024-01-25 12:00:00,44549.4,44613.65,44525.0,44534.4,58125
2024-01-25 12:15:00,44534.4,44563.95,44467.45,44534.6,49770
2024-01-25 12:30:00,44535.1,44599.8,44460.0,44537.5,88215
2024-01-25 12:45:00,44537.5,44620.0,44404.0,44426.4,115950
2024-01-25 13:00:00,44429.2,44533.2,44412.5,44510.2,90600
2024-01-25 13:15:00,44514.2,44527.0,44438.65,44440.0,47700
2024-01-25 13:30:00,44441.0,44525.0,44431.35,44499.0,88515
2024-01-25 13:45:00,44490.1,44617.6,44490.15,44565.1,98340
2024-01-25 14:00:00,44572.6,44590.0,44491.2,44497.9,76965
2024-01-25 14:15:00,44494.1,44582.35,44466.9,44578.0,94575
2024-01-25 14:30:00,44580.2,44602.0,44508.3,44530.0,92040
2024-01-25 14:45:00,44530.0,44570.95,44515.0,44565.0,195000
2024-01-25 15:00:00,44565.0,44805.0,44556.15,44792.2,249615
2024-01-25 15:15:00,44787.6,44869.0,44787.6,44861.9,256260
